name,latitude,longitude,pce,customers
Juneau,58.3019444,-134.4197222,FALSE,17280
Deadhorse,70.2055556,-148.5116667,FALSE,162
Koyuk,64.9319444,-161.1569444,TRUE,133
Koyukuk,64.8802778,-157.7008333,TRUE,0
Kwethluk,60.8122222,-161.4358333,TRUE,231
Kwigillingok,59.8644444,-163.1341667,TRUE,133
Larsen Bay,57.54,-153.9786111,TRUE,95
Levelock,59.1141667,-156.8588889,TRUE,78
Lime Village,61.3563889,-155.4355556,TRUE,19
Lower Kalskag,61.5122222,-160.3580556,TRUE,110
Manley Hot Springs,65.0011111,-150.6338889,TRUE,119
Manokotak,58.9813889,-159.0583333,TRUE,207
Adak,51.88,-176.6580556,TRUE,228
Marshall,61.8777778,-162.0811111,TRUE,149
McGrath,62.9563889,-155.5958333,TRUE,298
Mekoryuk,60.3880556,-166.185,TRUE,130
Mentasta Lake,62.9211111,-143.7691667,TRUE,73
Minto,65.150411,-149.349708,TRUE,101
Mountain Village,62.0855556,-163.7294444,TRUE,249
Naknek,58.7283333,-157.0138889,TRUE,1264
Napakiak,60.6966667,-161.9519444,TRUE,138
Napaskiak,60.7080556,-161.7661111,TRUE,157
Naukati Bay,55.8736111,-133.1847222,TRUE,108
Akhiok,56.9455556,-154.1702778,TRUE,43
Nelson Lagoon,56.0006152,-161.206974,TRUE,66
New Stuyahok,59.4527778,-157.3119444,TRUE,153
Newtok,60.9427778,-164.6294444,TRUE,97
Nightmute,60.4794444,-164.7238889,TRUE,89
Nikolai,63.0133333,-154.375,TRUE,66
Nikolski,52.9380556,-168.8677778,TRUE,27
Noatak,67.5711111,-162.9652778,TRUE,157
Nome,64.5011111,-165.4063889,TRUE,2232
Noorvik,66.8383333,-161.0327778,TRUE,184
Northway,62.9616667,-141.9372222,TRUE,123
Akiachak,60.9094444,-161.4313889,TRUE,251
Nuiqsut,70.2175,-150.9763889,TRUE,192
Nulato,64.7194444,-158.1030556,TRUE,146
Nunam Iqua,62.5336111,-164.8411111,TRUE,493
Nunapitchuk,60.8969444,-162.4594444,TRUE,169
Old Harbor,57.2027778,-153.3038889,TRUE,134
Ouzinkie,57.9236111,-152.5022222,TRUE,113
Pedro Bay,59.7872222,-154.1061111,TRUE,63
Pelican,57.9608333,-136.2275,TRUE,97
Perryville,55.9139846,-159.1632767,TRUE,69
Pilot Point,57.5641667,-157.5791667,TRUE,77
Akiak,60.9122222,-161.2138889,TRUE,144
Pilot Station,61.9388889,-162.875,TRUE,172
Pitkas Point,62.0327778,-163.2877778,TRUE,38
Point Hope,68.3486111,-166.7347222,TRUE,280
Point Lay,69.743857,-163.008442,TRUE,109
Port Alsworth,60.2025,-154.3127778,TRUE,155
Port Heiden,56.9325614,-158.6249699,TRUE,90
Quinhagak,59.7488889,-161.9158333,TRUE,231
Rampart,65.505,-150.17,TRUE,48
Red Devil,61.7611111,-157.3125,TRUE,18
Akutan,54.1355556,-165.7730556,TRUE,83
Ruby,64.7394444,-155.4869444,TRUE,168
Russian Mission,61.785,-161.3202778,TRUE,101
Saint George,56.6,-169.5416667,TRUE,78
Saint Mary's,62.0530556,-163.1658333,TRUE,258
Saint Michael,63.4780556,-162.0391667,TRUE,143
Saint Paul,57.1222222,-170.275,TRUE,255
Sand Point,55.3397222,-160.4972222,TRUE,399
Savoonga,63.6941667,-170.4788889,TRUE,218
Scammon Bay,61.8427778,-165.5816667,TRUE,173
Selawik,66.6038889,-160.0069444,TRUE,240
Alakanuk,62.6888889,-164.6152778,TRUE,209
Shageluk,62.6822222,-159.5619444,TRUE,60
Shaktoolik,64.3338889,-161.1538889,TRUE,98
Shishmaref,66.2566667,-166.0719444,TRUE,206
Shungnak,66.8880556,-157.1363889,TRUE,93
Skagway,59.4583333,-135.3138889,TRUE,1317
Slana,62.7069444,-143.9611111,TRUE,96
Sleetmute,61.7025,-157.1697222,TRUE,49
Stebbins,63.5222222,-162.2880556,TRUE,185
Stevens Village,66.0063889,-149.0908333,TRUE,0
Stony River,61.7830556,-156.5880556,TRUE,28
Allakaket,66.5655556,-152.6455556,TRUE,104
Takotna,62.9886111,-156.0641667,TRUE,58
Tanana,65.1719444,-152.0788889,TRUE,163
Tatitlek,60.8647222,-146.6786111,TRUE,65
Teller,65.2636111,-166.3608333,TRUE,115
Tenakee Springs,57.7808333,-135.2188889,TRUE,167
Tetlin,63.1350512,-142.5238796,TRUE,62
Thorne Bay,55.6877778,-132.5222222,TRUE,517
Togiak,59.0619444,-160.3763889,TRUE,330
Tok,63.3366667,-142.9855556,TRUE,998
Toksook Bay,60.5337752,-165.1036627,TRUE,180
Ambler,67.0861111,-157.8513889,TRUE,120
Tuluksak,61.1025,-160.9616667,TRUE,121
Tuntutuliak,60.3430556,-162.6630556,TRUE,211
Tununak,60.5855556,-165.2558333,TRUE,128
Twin Hills,59.0791667,-160.275,TRUE,47
Unalakleet,63.8730556,-160.7880556,TRUE,390
Unalaska,53.8736111,-166.5366667,TRUE,1029
Venetie,67.0138889,-146.4186111,TRUE,130
Wainwright,70.6369444,-160.0383333,TRUE,229
Wales,65.6091667,-168.0875,TRUE,74
Whale Pass,56.1152778,-133.1208333,TRUE,102
Anaktuvuk Pass,68.1433333,-151.7358333,TRUE,164
White Mountain,64.6813889,-163.4055556,TRUE,106
Yakutat,59.5469444,-139.7272222,TRUE,459
Valdez,61.1308333,-146.3483333,FALSE,3833
Sitka,57.0530556,-135.33,FALSE,5819
Utqiagvik,71.2905556,-156.7886111,FALSE,2040
Petersburg,56.8112667,-132.9512425,FALSE,2196
Angoon,57.5033333,-134.5838889,TRUE,238
Wrangell,56.4708333,-132.3766667,FALSE,2072
Aniak,61.5783333,-159.5222222,TRUE,268
Anvik,62.6561111,-160.2066667,TRUE,70
Arctic Village,68.1269444,-145.5377778,TRUE,112
Atka,52.1961111,-174.2005556,TRUE,64
Atmautluak,60.8669444,-162.2730556,TRUE,95
Atqasuk,70.4691667,-157.3994444,TRUE,119
Beaver,66.3594444,-147.3963889,TRUE,63
Bethel,60.7922222,-161.7558333,TRUE,2857
Bettles,66.9188889,-151.5161111,TRUE,68
Anchorage,61.2180556,-149.9002778,FALSE,81532
Birch Creek,66.2590355,-145.8190168,TRUE,25
Brevig Mission,65.3347222,-166.4891667,TRUE,127
Buckland,65.9797222,-161.1230556,TRUE,141
Central,65.5725,-144.8030556,TRUE,158
Chalkyitsik,66.6544444,-143.7222222,TRUE,69
Chefornak,60.16,-164.2658333,TRUE,164
Chenega Bay,60.0633333,-148.0113889,TRUE,56
Chevak,61.5277778,-165.5863889,TRUE,261
Chignik,56.2952778,-158.4022222,TRUE,140
Chignik Lagoon,56.3084393,-158.5302391,TRUE,98
Fairbanks,64.8377778,-147.7163889,FALSE,46703
Chignik Lake,56.2555556,-158.7625,TRUE,64
Chilkat Valley,59.399702,-135.8964089,TRUE,255
Chistochina,62.5717828,-144.6541704,TRUE,74
Chitina,61.5158333,-144.4369444,TRUE,84
Chuathbaluk,61.5719444,-159.245,TRUE,48
Circle,65.8255556,-144.0605556,TRUE,60
Clark's Point,58.8441667,-158.5508333,TRUE,68
Coffman Cove,56.0138889,-132.8277778,TRUE,246
Cold Bay,55.1858333,-162.7211111,TRUE,124
Cordova,60.5427778,-145.7575,TRUE,1708
Homer,59.6425,-151.5483333,FALSE,32183
Craig,55.4763889,-133.1483333,TRUE,1068
Crooked Creek,61.87,-158.1108333,TRUE,52
Deering,66.0755556,-162.7172222,TRUE,72
Dillingham,59.0397222,-158.4575,TRUE,1523
Diomede,65.7537652,-168.92315,TRUE,0
Dot Lake,63.6613889,-144.0644444,TRUE,45
Eagle,64.7880556,-141.2,TRUE,193
Eek,60.2188889,-162.0244444,TRUE,148
Egegik,58.2155556,-157.3758333,TRUE,127
Ekwok,59.3497222,-157.4752778,TRUE,83
Ketchikan,55.3422222,-131.6461111,FALSE,7867
Elfin Cove,58.1944444,-136.3433333,TRUE,80
Elim,64.6175,-162.2605556,TRUE,136
Emmonak,62.7777778,-164.5230556,TRUE,293
False Pass,54.8508333,-163.415,TRUE,61
Fort Yukon,66.5647222,-145.2738889,TRUE,368
Galena,64.7333333,-156.9275,TRUE,394
Gambell,63.7797222,-171.7411111,TRUE,222
Golovin,64.5433333,-163.0291667,TRUE,104
Goodnews Bay,59.1188889,-161.5875,TRUE,104
Grayling,62.9036111,-160.0647222,TRUE,99
Kodiak,57.79,-152.4072222,FALSE,6011
Gustavus,58.4133333,-135.7369444,TRUE,601
Haines,59.228589,-135.444114,TRUE,1572
Healy Lake,63.9872308,-144.6998325,TRUE,12
Hollis,55.5566667,-132.6363889,TRUE,166
Holy Cross,62.1994444,-159.7713889,TRUE,106
Hoonah,58.11,-135.4436111,TRUE,488
Hooper Bay,61.5311111,-166.0966667,TRUE,348
Hughes,66.0488889,-154.2555556,TRUE,76
Huslia,65.6986111,-156.3997222,TRUE,143
Hydaburg,55.2080556,-132.8266667,TRUE,186
Wasilla,61.5813889,-149.4394444,FALSE,65661
Igiugig,59.3277778,-155.8947222,TRUE,57
Iliamna,59.7567965,-154.9110837,TRUE,313
Kake,56.9758333,-133.9472222,TRUE,316
Kaktovik,70.1319444,-143.6238889,TRUE,134
Kalskag,61.5372222,-160.3052778,TRUE,101
Kaltag,64.3272222,-158.7219444,TRUE,101
Karluk,57.5719444,-154.4555556,TRUE,31
Kasigluk,60.8955556,-162.5180556,TRUE,156
Kiana,66.975,-160.4227778,TRUE,163
King Cove,55.0616667,-162.3102778,TRUE,0
Kipnuk,59.9388889,-164.0413889,TRUE,299
Kivalina,67.7269444,-164.5333333,TRUE,126
Klawock,55.5522222,-133.0958333,TRUE,562
Klukwan,59.4038889,-135.8844444,TRUE,66
Kobuk,66.9072222,-156.8811111,TRUE,59
Kokhanok,59.4394444,-154.7761111,TRUE,81
Koliganek,59.7286111,-157.2844444,TRUE,106
Kongiganak,59.9532731,-162.8951327,TRUE,192
Kotlik,63.0341667,-163.5533333,TRUE,172
Kotzebue,66.8983333,-162.5966667,TRUE,1282